Original source Substance	pref_name	parent_chembl_id	molregno	mw_freebase	type	value	source_unit	Molar_value	pMolar_value	assay_chembl_id	activity_id	description	activity_comment	comments	source_description	pubmed_id	doc_title
	POSACONAZOLE	CHEMBL1397	334337	700.79	Cmax	2.0799999999999996	ug.mL-1	2.968078882404144e-06	5.527524561028591	CHEMBL1634008	5088989.0	Cmax in healthy human plasma at 400 mg, po every 12 hrs for 7 days			Scientific Literature	19029316.0	Intrapulmonary pharmacokinetics and pharmacodynamics of posaconazole at steady state in healthy subjects.
	POSACONAZOLE	CHEMBL1397	334337	700.79	Cmax	0.15100000000000005	ug.mL-1	2.154711111745317e-07	6.6666109486981835	CHEMBL1681352	5230722.0	Cmax in fasted healthy human plasma at 400 mg administered as single dose suspension			Scientific Literature	19075045.0	Pharmacokinetics and absorption of posaconazole oral suspension under various gastric conditions in healthy volunteers.
	POSACONAZOLE	CHEMBL1397	334337	700.79	Cmax	0.289	ug.mL-1	4.1239172933403726e-07	6.384690053234805	CHEMBL1653632	5164218.0	Cmax in healthy human at 400 mg/kg, po by ITT analysis			Scientific Literature	19433558.0	Pharmacokinetics of posaconazole administered orally or by nasogastric tube in healthy volunteers.
	POSACONAZOLE	CHEMBL1397	334337	700.79	Cmax	0.274	ug.mL-1	3.9098731431669983e-07	6.407837333170964	CHEMBL1681509	5230731.0	Cmax in fasted healthy human plasma at 400 mg administered as single dose suspension 5 mins before consumption of high fat meal			Scientific Literature	19075045.0	Pharmacokinetics and absorption of posaconazole oral suspension under various gastric conditions in healthy volunteers.
	POSACONAZOLE	CHEMBL1397	334337	700.79	Cmax	0.0767	ug.mL-1	1.0944790878865283e-07	6.960792532042372	CHEMBL1681354	5230724.0	Cmax in fasted healthy human plasma at 400 mg administered as single dose suspension coadministered with proton pump inhibitor			Scientific Literature	19075045.0	Pharmacokinetics and absorption of posaconazole oral suspension under various gastric conditions in healthy volunteers.
	POSACONAZOLE	CHEMBL1397	334337	700.79	Cmax	0.09330000000000001	ug.mL-1	1.3313546140783973e-07	6.875706252244853	CHEMBL1681355	5230725.0	Cmax in fasted healthy human plasma at 400 mg administered as single dose suspension coadministered with acidic carbonated beverage and proton pump inhibitor			Scientific Literature	19075045.0	Pharmacokinetics and absorption of posaconazole oral suspension under various gastric conditions in healthy volunteers.
	POSACONAZOLE	CHEMBL1397	334337	700.79	Cmax	1.7399999999999998	ug.mL-1	2.4829121420111586e-06	5.605038647708753	CHEMBL1268719	3509311.0	Cmax in high fat fed healthy human plasma at 400 mg, po bid after 8 days			Scientific Literature	20194702.0	Skin concentrations and pharmacokinetics of posaconazole after oral administration.
	POSACONAZOLE	CHEMBL1397	334337	700.79	Cmax	1.5900000000000003	ug.mL-1	2.2688679918377834e-06	5.644190771670901	CHEMBL1681357	5230727.0	Cmax in healthy human plasma at 400 mg BID, po administered as suspension for 7 days coadministered with nutritional supplement			Scientific Literature	19075045.0	Pharmacokinetics and absorption of posaconazole oral suspension under various gastric conditions in healthy volunteers.
	POSACONAZOLE	CHEMBL1397	334337	700.79	Cmax	2.3	ug.mL-1	3.2820103026584283e-06	5.48386005997376	CHEMBL1681358	5230728.0	Cmax in fasted healthy human plasma at 200 mg QID, po administered as suspension for 7 days			Scientific Literature	19075045.0	Pharmacokinetics and absorption of posaconazole oral suspension under various gastric conditions in healthy volunteers.
	POSACONAZOLE	CHEMBL1397	334337	700.79	Cmax	2.16	ug.mL-1	3.082235762496611e-06	5.511134144840422	CHEMBL1681359	5230729.0	Cmax in healthy human plasma at 200 mg QID, po administered as suspension for 7 days coadministered with nutritional supplement			Scientific Literature	19075045.0	Pharmacokinetics and absorption of posaconazole oral suspension under various gastric conditions in healthy volunteers.
	POSACONAZOLE	CHEMBL1397	334337	700.79	Cmax	0.9820000000000002	ug.mL-1	1.4012757031350337e-06	5.853476408204403	CHEMBL1681356	5230726.0	Cmax in fasted healthy human plasma at 400 mg BID, po administered as suspension for 7 days			Scientific Literature	19075045.0	Pharmacokinetics and absorption of posaconazole oral suspension under various gastric conditions in healthy volunteers.
	POSACONAZOLE	CHEMBL1397	334337	700.79	Cmax	2.607	ug.mL-1	3.7200873300132715e-06	5.429446864823024	CHEMBL913274	1833259.0	Cmax in 18-45 yr old human plasma at 400 mg, po twice daily after 8 days			Scientific Literature	17101682.0	Effects of age, gender, and race/ethnicity on the pharmacokinetics of posaconazole in healthy volunteers.
	POSACONAZOLE	CHEMBL1397	334337	700.79	Cmax	2.681999999999999	ug.mL-1	3.827109405099958e-06	5.417129122475773	CHEMBL913284	1833276.0	Cmax in 18-45 yr old man plasma at 400 mg, po twice daily after 8 days			Scientific Literature	17101682.0	Effects of age, gender, and race/ethnicity on the pharmacokinetics of posaconazole in healthy volunteers.
	POSACONAZOLE	CHEMBL1397	334337	700.79	Cmax	0.623	ug.mL-1	8.889967037200874e-07	6.051099849332183	CHEMBL1675107	5230847.0	Cmax in plasma in hematopoietic stem cell transplant recipient human with GVHD and diarrhea			Scientific Literature	19075045.0	Pharmacokinetics and absorption of posaconazole oral suspension under various gastric conditions in healthy volunteers.
	POSACONAZOLE	CHEMBL1397	334337	700.79	Cmax	1.4599999999999997	ug.mL-1	2.083363061687524e-06	5.681235040206916	CHEMBL1675108	5230848.0	Cmax in plasma in hematopoietic stem cell transplant recipient human with GVHD			Scientific Literature	19075045.0	Pharmacokinetics and absorption of posaconazole oral suspension under various gastric conditions in healthy volunteers.
	POSACONAZOLE	CHEMBL1397	334337	700.79	Cmax	0.5549999999999999	ug.mL-1	7.919633556414903e-07	6.101294912868677	CHEMBL1681510	5230732.0	Cmax in fasted healthy human plasma at 400 mg administered as single dose suspension after 20 mins after consumption of high fat meal			Scientific Literature	19075045.0	Pharmacokinetics and absorption of posaconazole oral suspension under various gastric conditions in healthy volunteers.
	POSACONAZOLE	CHEMBL1397	334337	700.79	Cmax	0.23299999999999996	ug.mL-1	3.3248191326931034e-07	6.478231974965334	CHEMBL1653630	5164219.0	Cmax in healthy human at 400 mg/kg administered via nasogastric tube by ITT analysis			Scientific Literature	19433558.0	Pharmacokinetics of posaconazole administered orally or by nasogastric tube in healthy volunteers.
	POSACONAZOLE	CHEMBL1397	334337	700.79	Cmax	2.399	ug.mL-1	3.4232794417728568e-06	5.465557648023522	CHEMBL912756	1833317.0	Cmax in black racial/ethnic human plasma at 400 mg, po twice daily after 8 days			Scientific Literature	17101682.0	Effects of age, gender, and race/ethnicity on the pharmacokinetics of posaconazole in healthy volunteers.
	POSACONAZOLE	CHEMBL1397	334337	700.79	Cmax	3.4979999999999998	ug.mL-1	4.991509582043123e-06	5.301768090848695	CHEMBL912746	1833305.0	Cmax in >=65 yr old woman plasma at 400 mg, po twice daily after 8 days			Scientific Literature	17101682.0	Effects of age, gender, and race/ethnicity on the pharmacokinetics of posaconazole in healthy volunteers.
	POSACONAZOLE	CHEMBL1397	334337	700.79	Cmax	3.2499999999999987	ug.mL-1	4.637623253756473e-06	5.333704535012479	CHEMBL912741	1833294.0	Cmax in >=65 yr old man plasma at 400 mg, po twice daily after 8 days			Scientific Literature	17101682.0	Effects of age, gender, and race/ethnicity on the pharmacokinetics of posaconazole in healthy volunteers.
	POSACONAZOLE	CHEMBL1397	334337	700.79	Cmax	2.517	ug.mL-1	3.5916608399092456e-06	5.44470468044299	CHEMBL913289	1833285.0	Cmax in 18-45 yr old woman plasma at 400 mg, po twice daily after 8 days			Scientific Literature	17101682.0	Effects of age, gender, and race/ethnicity on the pharmacokinetics of posaconazole in healthy volunteers.
	POSACONAZOLE	CHEMBL1397	334337	700.79	Cmax	2.857	ug.mL-1	4.076827580302231e-06	5.38967765560861	CHEMBL912751	1833312.0	Cmax in white racial/ethnic human plasma at 400 mg, po twice daily after 8 days			Scientific Literature	17101682.0	Effects of age, gender, and race/ethnicity on the pharmacokinetics of posaconazole in healthy volunteers.
	POSACONAZOLE	CHEMBL1397	334337	700.79	Cmax	3.374	ug.mL-1	4.8145664178998e-06	5.317442817738247	CHEMBL913279	1833265.0	Cmax in >=65 yr old human plasma at 400 mg, po twice daily after 8 days			Scientific Literature	17101682.0	Effects of age, gender, and race/ethnicity on the pharmacokinetics of posaconazole in healthy volunteers.
	POSACONAZOLE	CHEMBL1397	334337	700.79	Cmax	0.6540000000000002	ug.mL-1	9.332324947559188e-07	6.0300101476670855	CHEMBL1220246	3385330.0	Cmax in patient undergoing allogenic hematopoietic stem cell transplantation			Scientific Literature	19858252.0	Factors influencing pharmacokinetics of prophylactic posaconazole in patients undergoing allogeneic stem cell transplantation.
	POSACONAZOLE	CHEMBL1397	334337	700.79	Cmax	0.5440000000000002	ug.mL-1	7.762667846287765e-07	6.109988996293173	CHEMBL1681511	5230733.0	Cmax in fasted healthy human plasma at 400 mg administered as single dose suspension after consumption of high fat meal			Scientific Literature	19075045.0	Pharmacokinetics and absorption of posaconazole oral suspension under various gastric conditions in healthy volunteers.
	POSACONAZOLE	CHEMBL1397	334337	700.79	Cmax	0.303	ug.mL-1	4.3236918335021906e-07	6.3641452674890475	CHEMBL1681512	5230734.0	Cmax in healthy human plasma at 400 mg administered as single dose suspension coadministered with nutritional supplement			Scientific Literature	19075045.0	Pharmacokinetics and absorption of posaconazole oral suspension under various gastric conditions in healthy volunteers.
	POSACONAZOLE	CHEMBL1397	334337	700.79	Cmax	0.232	ug.mL-1	3.3105495226815454e-07	6.480099911100453	CHEMBL1681513	5230735.0	Cmax in healthy human plasma at 400 mg administered as single dose suspension coadministered with nutritional supplement and 10 mg metoclopramide			Scientific Literature	19075045.0	Pharmacokinetics and absorption of posaconazole oral suspension under various gastric conditions in healthy volunteers.
	POSACONAZOLE	CHEMBL1397	334337	700.79	Cmax	0.29400000000000004	ug.mL-1	4.1952653433981657e-07	6.3772405655791955	CHEMBL1681514	5230736.0	Cmax in healthy human plasma at 400 mg administered as single dose suspension coadministered with nutritional supplement and 4 mg loperamide as two 2 mg tablets			Scientific Literature	19075045.0	Pharmacokinetics and absorption of posaconazole oral suspension under various gastric conditions in healthy volunteers.
	POSACONAZOLE	CHEMBL1397	334337	700.79	Cmax	0.4530000000000001	ug.mL-1	6.46413333523595e-07	6.189489693978521	CHEMBL1268718	3509310.0	Cmax in high fat fed healthy human plasma at 400 mg, po bid after 1 day			Scientific Literature	20194702.0	Skin concentrations and pharmacokinetics of posaconazole after oral administration.
PRACTOLOL	PRACTOLOL	CHEMBL6995	1380	266.34	Normal/therapeutic blood-plasma concentration	5.0	mg/L	1.8772996921228507e-05	4.726466391072991							22835221.0	Therapeutic and toxic blood concentrations of nearly 1,000 drugs and other xenobiotics
PRAJMALIUM	PRAJMALIUM	CHEMBL3833412	2096463	369.53	Normal/therapeutic blood-plasma concentration	0.44	mg/L	1.190701702162206e-06	5.924197025529028							22835221.0	Therapeutic and toxic blood concentrations of nearly 1,000 drugs and other xenobiotics
PRAMIPEXOLE	PRAMIPEXOLE	CHEMBL301265	88815	211.33	Normal/therapeutic blood-plasma concentration	0.006999999999999999	mg/L	3.312355084465054e-08	7.4798631130230975							22835221.0	Therapeutic and toxic blood concentrations of nearly 1,000 drugs and other xenobiotics
	PRAVASTATIN	CHEMBL1144	178796	424.53	Cmax	99.99999999999999	nM	1e-07	7.0	CHEMBL944788	2075550.0	Cmax in human			Scientific Literature	18155906.0	Hepatoselectivity of statins: design and synthesis of 4-sulfamoyl pyrroles as HMG-CoA reductase inhibitors.
PRAZEPAM	PRAZEPAM	CHEMBL969	95969	324.81	Normal/therapeutic blood-plasma concentration	0.7	mg/L	2.15510606200548e-06	5.666531351484576							22835221.0	Therapeutic and toxic blood concentrations of nearly 1,000 drugs and other xenobiotics
PRAZIQUANTEL	PRAZIQUANTEL	CHEMBL976	99024	312.41	Normal/therapeutic blood-plasma concentration	0.2	mg/L	6.401843730994527e-07	6.193694931190805							22835221.0	Therapeutic and toxic blood concentrations of nearly 1,000 drugs and other xenobiotics
PRAZOSIN	PRAZOSIN	CHEMBL2	97	383.41	Normal/therapeutic blood-plasma concentration	0.02	mg/L	5.216348034740878e-08	7.282633440181617							22835221.0	Therapeutic and toxic blood concentrations of nearly 1,000 drugs and other xenobiotics
	PREDNISOLONE	CHEMBL131	27370	360.45	Cmax	0.458	ug.mL-1	1.27063392980996e-06	5.895979551855712	CHEMBL3889449	17806319.0	Pharmacokinetic parameters for different drugs, or their active metabolite following multiple oral or intravenous administration to subjects of varying health conditions.			Curated Drug Pharmacokinetic Data		Goodman and Gilman Ed. 12 | The Pharmaceutical Basis of Therapeutics| Table AII-I: Pharmacokinetic Data
PREDNISOLONE	PREDNISOLONE	CHEMBL131	27370	360.45	Normal/therapeutic blood-plasma concentration	1.0	mg/L	2.7743098904147594e-06	5.5568450298595815							22835221.0	Therapeutic and toxic blood concentrations of nearly 1,000 drugs and other xenobiotics
PREGABALIN	PREGABALIN	CHEMBL1059	136161	159.23	Normal/therapeutic blood-plasma concentration	8.0	mg/L	5.024178860767444e-05	4.298934908112094							22835221.0	Therapeutic and toxic blood concentrations of nearly 1,000 drugs and other xenobiotics
	PRILOCAINE	CHEMBL1194	208749	220.32	Cmax	0.07	ug.mL-1	3.1771968046477854e-07	6.497955882898592	CHEMBL3889430	17806210.0	Pharmacokinetic parameters for Lidocaine, and Prilocaine after topical administration of EMLA cream intact skin on the lateral thighs, vaginal fornices and penile skin of subjects			Curated Drug Pharmacokinetic Data		DailyMed|setid=823c2d42-d00d-401d-4081-fc1d434455e0 | EMLA- lidocaine cream|APP Pharmaceuticals, LLC
	PRILOCAINE	CHEMBL1194	208749	220.32	Cmax	0.14	ug.mL-1	6.354393609295571e-07	6.1969258872346105	CHEMBL3889430	17806212.0	Pharmacokinetic parameters for Lidocaine, and Prilocaine after topical administration of EMLA cream intact skin on the lateral thighs, vaginal fornices and penile skin of subjects			Curated Drug Pharmacokinetic Data		DailyMed|setid=823c2d42-d00d-401d-4081-fc1d434455e0 | EMLA- lidocaine cream|APP Pharmaceuticals, LLC
PRILOCAINE	PRILOCAINE	CHEMBL1194	208749	220.32	Normal/therapeutic blood-plasma concentration	2.0	mg/L	9.077705156136529e-06	5.042023927248867							22835221.0	Therapeutic and toxic blood concentrations of nearly 1,000 drugs and other xenobiotics
PRIMAQUINE	PRIMAQUINE	CHEMBL506	10389	259.35	Normal/therapeutic blood-plasma concentration	0.2	mg/L	7.71158665895508e-07	6.112856256665623							22835221.0	Therapeutic and toxic blood concentrations of nearly 1,000 drugs and other xenobiotics
PRIMIDONE	PRIMIDONE	CHEMBL856	65728	218.26	Normal/therapeutic blood-plasma concentration	15.0	mg/L	6.872537340786218e-05	4.162882891811399							22835221.0	Therapeutic and toxic blood concentrations of nearly 1,000 drugs and other xenobiotics
	PROBENECID	CHEMBL897	77474	285.37	Cmax	123700.0	nM	0.0001237	3.9076303003708794	CHEMBL3784396	16519819.0	Cmax in po dosed human plasma at 500 mg measured after 48 hrs by HPLC analysis			Scientific Literature	26422006.0	Inhibiting the Inflammasome: A Chemical Perspective.
PROBENECID	PROBENECID	CHEMBL897	77474	285.37	Normal/therapeutic blood-plasma concentration	150.0	mg/L	0.0005256333882328205	3.2793170561866045							22835221.0	Therapeutic and toxic blood concentrations of nearly 1,000 drugs and other xenobiotics
PROCAINAMIDE	PROCAINAMIDE	CHEMBL640	27341	235.33	Normal/therapeutic blood-plasma concentration	12.0	mg/L	5.09922236858879e-05	4.292496048761037							22835221.0	Therapeutic and toxic blood concentrations of nearly 1,000 drugs and other xenobiotics
PROCAINE	PROCAINE	CHEMBL569	16581	236.31	Normal/therapeutic blood-plasma concentration	15.0	mg/L	6.347594261774787e-05	4.197390841133298							22835221.0	Therapeutic and toxic blood concentrations of nearly 1,000 drugs and other xenobiotics
PROCHLORPERAZINE	PROCHLORPERAZINE	CHEMBL728	37266	373.95	Normal/therapeutic blood-plasma concentration	0.05	mg/L	1.3370771493515176e-07	6.873843533223436							22835221.0	Therapeutic and toxic blood concentrations of nearly 1,000 drugs and other xenobiotics
PROCYCLIDINE	PROCYCLIDINE	CHEMBL86715	139241	287.45	Normal/therapeutic blood-plasma concentration	0.63	mg/L	2.1916855105235696e-06	5.659221763528412							22835221.0	Therapeutic and toxic blood concentrations of nearly 1,000 drugs and other xenobiotics
PROMAZINE	PROMAZINE	CHEMBL564	16391	284.43	Normal/therapeutic blood-plasma concentration	0.4	mg/L	1.4063214147593432e-06	5.851915409967919							22835221.0	Therapeutic and toxic blood concentrations of nearly 1,000 drugs and other xenobiotics
PROMETHAZINE	PROMETHAZINE	CHEMBL643	27368	284.43	Normal/therapeutic blood-plasma concentration	0.4	mg/L	1.4063214147593432e-06	5.851915409967919							22835221.0	Therapeutic and toxic blood concentrations of nearly 1,000 drugs and other xenobiotics
PROPAFENONE	PROPAFENONE	CHEMBL631	27112	341.45	Normal/therapeutic blood-plasma concentration	2.0	mg/L	5.857372968223752e-06	5.232297121390443							22835221.0	Therapeutic and toxic blood concentrations of nearly 1,000 drugs and other xenobiotics
PROPANTHELINE	PROPANTHELINE	CHEMBL1180725	654675	368.5	Normal/therapeutic blood-plasma concentration	0.02	mg/L	5.4274084124830396e-08	7.265407496531089							22835221.0	Therapeutic and toxic blood concentrations of nearly 1,000 drugs and other xenobiotics
PROPIOMAZINE	PROPIOMAZINE	CHEMBL1201210	675161	340.49	Normal/therapeutic blood-plasma concentration	0.3	mg/L	8.810831448794384e-07	6.054983106731511							22835221.0	Therapeutic and toxic blood concentrations of nearly 1,000 drugs and other xenobiotics
PROPOFOL	PROPOFOL	CHEMBL526	11819	178.27	Normal/therapeutic blood-plasma concentration	8.0	mg/L	4.487575026644976e-05	4.347988277492059							22835221.0	Therapeutic and toxic blood concentrations of nearly 1,000 drugs and other xenobiotics
DEXTROPROPOXYPHENE	PROPOXYPHENE	CHEMBL1213351	685193	339.48	Normal/therapeutic blood-plasma concentration	0.5	mg/L	1.4728408153646753e-06	5.831844189168597							22835221.0	Therapeutic and toxic blood concentrations of nearly 1,000 drugs and other xenobiotics
PROPRANOLOL	PROPRANOLOL	CHEMBL27	1370	259.35	Normal/therapeutic blood-plasma concentration	0.3	mg/L	1.1567379988432618e-06	5.9367649976099415							22835221.0	Therapeutic and toxic blood concentrations of nearly 1,000 drugs and other xenobiotics
PROTHIPENDYL	PROTHIPENDYL	CHEMBL2111030	1383470	285.42	Normal/therapeutic blood-plasma concentration	0.01	mg/L	3.503608716978488e-08	7.455484401803545							22835221.0	Therapeutic and toxic blood concentrations of nearly 1,000 drugs and other xenobiotics
PROTRIPTYLINE	PROTRIPTYLINE	CHEMBL668	28112	263.38	Normal/therapeutic blood-plasma concentration	0.3	mg/L	1.1390386513782368e-06	5.943461538611436							22835221.0	Therapeutic and toxic blood concentrations of nearly 1,000 drugs and other xenobiotics
PSEUDOEPHEDRINE	PSEUDOEPHEDRINE	CHEMBL1590	454076	165.24	Normal/therapeutic blood-plasma concentration	0.8	mg/L	4.841442749939482e-06	5.315025199312605							22835221.0	Therapeutic and toxic blood concentrations of nearly 1,000 drugs and other xenobiotics
	PYRAZINAMIDE	CHEMBL614	23522	123.11	Cmax	59.329999999999984	ug.mL-1	0.0004819267321907236	3.3170189829726566	CHEMBL955459	2498991.0	Cmax in human at 1 to 2 mg, po			Scientific Literature	17132069.0	OPC-67683, a nitro-dihydro-imidazooxazole derivative with promising action against tuberculosis in vitro and in mice.
PYRAZINAMIDE	PYRAZINAMIDE	CHEMBL614	23522	123.11	Normal/therapeutic blood-plasma concentration	75.0	mg/L	0.0006092112744699861	3.2152320679184103							22835221.0	Therapeutic and toxic blood concentrations of nearly 1,000 drugs and other xenobiotics
	PYRAZINAMIDE	CHEMBL614	23522	123.11	Cmax	45.999999999999986	ug.mL-1	0.00037364958167492474	3.427535499628536	CHEMBL958922	2345633.0	Cmax in tuberculosis patient at 1500 mg, po coadministered with 600 mg, po rifampin			Scientific Literature	17452486.0	Pharmacokinetics and tolerability of a higher rifampin dose versus the standard dose in pulmonary tuberculosis patients.
	PYRAZINAMIDE	CHEMBL614	23522	123.11	Cmax	43.8	ug.mL-1	0.0003557793842904719	3.4488192208060107	CHEMBL958923	2345634.0	Cmax in tuberculosis patient at 1500 mg, po coadministered with 450 mg, po rifampin			Scientific Literature	17452486.0	Pharmacokinetics and tolerability of a higher rifampin dose versus the standard dose in pulmonary tuberculosis patients.
	PYRAZINAMIDE	CHEMBL614	23522	123.11	Cmax	20.200000000000003	ug.mL-1	0.00016408090325724964	3.7849419618634865	CHEMBL1283291	3547650.0	Cmax in TB patient serum at 500 mg/kg TID			Scientific Literature	20439617.0	Clinical and toxicodynamic evidence that high-dose pyrazinamide is not more hepatotoxic than the low doses currently used.
	PYRAZINAMIDE	CHEMBL614	23522	123.11	Cmax	45.49999999999999	ug.mL-1	0.00036958817317845824	3.432281934652998	CHEMBL1247257	3454418.0	Cmax in diabetic tuberculosis patient at 30 mg/kg, po by HPLC analysis			Scientific Literature	20038625.0	Pharmacokinetics of antituberculosis drugs in pulmonary tuberculosis patients with type 2 diabetes.
	PYRAZINAMIDE	CHEMBL614	23522	123.11	Cmax	47.0	ug.mL-1	0.000381772398667858	3.418195473374393	CHEMBL1247258	3454419.0	Cmax in tuberculosis patient at 30 mg/kg, po by HPLC analysis			Scientific Literature	20038625.0	Pharmacokinetics of antituberculosis drugs in pulmonary tuberculosis patients with type 2 diabetes.
	PYRAZINAMIDE	CHEMBL614	23522	123.11	Cmax	33.800000000000004	ug.mL-1	0.0002745512143611405	3.5613766310324553	CHEMBL1283292	3547651.0	Cmax in TB patient serum at 1500 mg/kg daily			Scientific Literature	20439617.0	Clinical and toxicodynamic evidence that high-dose pyrazinamide is not more hepatotoxic than the low doses currently used.
	PYRAZINAMIDE	CHEMBL614	23522	123.11	Cmax	67.5	ug.mL-1	0.0005482901470229876	3.260989558479085	CHEMBL1283289	3547652.0	Cmax in TB patient serum at 3000 mg/kg administered alternate day			Scientific Literature	20439617.0	Clinical and toxicodynamic evidence that high-dose pyrazinamide is not more hepatotoxic than the low doses currently used.
PYRIDOSTIGMINE	PYRIDOSTIGMINE	CHEMBL1115	157330	181.22	Normal/therapeutic blood-plasma concentration	0.2	mg/L	1.1036309458117206e-06	5.9571761304048465							22835221.0	Therapeutic and toxic blood concentrations of nearly 1,000 drugs and other xenobiotics
PYRIDOXINE	PYRIDOXINE	CHEMBL1364	308201	169.18	Normal/therapeutic blood-plasma concentration	0.018000000000000002	mg/L	1.0639555503014542e-07	6.973076515520331							22835221.0	Therapeutic and toxic blood concentrations of nearly 1,000 drugs and other xenobiotics
PYRIMETHAMINE	PYRIMETHAMINE	CHEMBL36	2080	248.72	Normal/therapeutic blood-plasma concentration	1.5	mg/L	6.030878095850756e-06	5.219619449979454							22835221.0	Therapeutic and toxic blood concentrations of nearly 1,000 drugs and other xenobiotics
QUAZEPAM	QUAZEPAM	CHEMBL1200472	674423	386.8	Normal/therapeutic blood-plasma concentration	0.15	mg/L	3.8779731127197514e-07	6.411395206355283							22835221.0	Therapeutic and toxic blood concentrations of nearly 1,000 drugs and other xenobiotics
QUETIAPINE	QUETIAPINE	CHEMBL716	34234	383.52	Normal/therapeutic blood-plasma concentration	0.5	mg/L	1.3037129745515228e-06	5.88481801235356							22835221.0	Therapeutic and toxic blood concentrations of nearly 1,000 drugs and other xenobiotics
QUINIDINE	QUINIDINE	CHEMBL1294	255477	324.42	Normal/therapeutic blood-plasma concentration	5.0	mg/L	1.5412120091239752e-05	4.812137615623249							22835221.0	Therapeutic and toxic blood concentrations of nearly 1,000 drugs and other xenobiotics
QUININE	QUININE	CHEMBL170	255947	324.42	Normal/therapeutic blood-plasma concentration	7.0	mg/L	2.157696812773565e-05	4.666009579945012							22835221.0	Therapeutic and toxic blood concentrations of nearly 1,000 drugs and other xenobiotics
RABEPRAZOLE	RABEPRAZOLE	CHEMBL1219	222203	359.45	Normal/therapeutic blood-plasma concentration	0.6	mg/L	1.6692168590902767e-06	5.777487237563911							22835221.0	Therapeutic and toxic blood concentrations of nearly 1,000 drugs and other xenobiotics
	RALTEGRAVIR	CHEMBL254316	422253	444.42	Cmax	0.9450000000000002	ug.mL-1	2.1263669501822606e-06	5.6723617865259754	CHEMBL1691472	5298751.0	Cmax in HIV-seronegative healthy volunteers at 400 mg, po administered as single dose by LC-MS/MS			Scientific Literature	20921313.0	Effect of antacids on the pharmacokinetics of raltegravir in human immunodeficiency virus-seronegative volunteers.
	RALTEGRAVIR	CHEMBL254316	422253	444.42	Cmax	0.458	ug.mL-1	1.030556680617434e-06	5.986928117031369	CHEMBL1677228	5216368.0	Cmax in healthy human plasma assessed as raltegravir-glucoronide at 400 mg, po Bid coadministered with atazanavir 400 mg, po qd for 1 week by LC-MS/MS analysis			Scientific Literature	20823282.0	Pharmacokinetics and pharmacogenomics of once-daily raltegravir and atazanavir in healthy volunteers.
	RALTEGRAVIR	CHEMBL254316	422253	444.42	Cmax	5679.999999999999	nM	5.68e-06	5.245651664288981	CHEMBL1661498	5148771.0	Cmax in healthy human at 400 mg, po administered as single dose			Scientific Literature	19223645.0	Lack of a clinically important effect of moderate hepatic insufficiency and severe renal insufficiency on raltegravir pharmacokinetics.
	RALTEGRAVIR	CHEMBL254316	422253	444.42	Cmax	4409.999999999999	nM	4.409999999999999e-06	5.355561410532162	CHEMBL1661492	5148765.0	Cmax in patient with hepatic insufficiency at 400 mg, po administered as single dose			Scientific Literature	19223645.0	Lack of a clinically important effect of moderate hepatic insufficiency and severe renal insufficiency on raltegravir pharmacokinetics.
RALTEGRAVIR	RALTEGRAVIR	CHEMBL254316	422253	444.42	Normal/therapeutic blood-plasma concentration	0.118	mg/L	2.6551460330318165e-07	6.575911587729113							22835221.0	Therapeutic and toxic blood concentrations of nearly 1,000 drugs and other xenobiotics
	RALTEGRAVIR	CHEMBL254316	422253	444.42	Cmax	2.6399999999999997	ug.mL-1	5.940326717969487e-06	5.226189668165407	CHEMBL1696104	5300804.0	Cmax in HIV-infected human plasma at 800 mg qd for 10 days administered in fasted condition on day 10 by HPLC with fluorescence detector			Scientific Literature	20937791.0	Plasma and intracellular (peripheral blood mononuclear cells) pharmacokinetics of once-daily raltegravir (800 milligrams) in HIV-infected patients.
	RALTEGRAVIR	CHEMBL254316	422253	444.42	Cmax	3850.0	nM	3.85e-06	5.414539270491499	CHEMBL1661636	5148777.0	Cmax in patient with severe renal insufficiency at 400 mg, po administered as single dose			Scientific Literature	19223645.0	Lack of a clinically important effect of moderate hepatic insufficiency and severe renal insufficiency on raltegravir pharmacokinetics.
	RALTEGRAVIR	CHEMBL254316	422253	444.42	Cmax	1.445	ug.mL-1	3.2514288285855724e-06	5.487925747942672	CHEMBL1691470	5298748.0	Cmax in HIV-seronegative healthy volunteers at 400 mg, po administered as single dose by LC-MS/MS in presence of albuminium, magnesium and simethicone-containg antacid			Scientific Literature	20921313.0	Effect of antacids on the pharmacokinetics of raltegravir in human immunodeficiency virus-seronegative volunteers.
	RALTEGRAVIR	CHEMBL254316	422253	444.42	Cmax	6449.999999999997	nM	6.4499999999999975e-06	5.1904402853647325	CHEMBL1285090	3543025.0	Cmax in HIV-negative human at 400 mg, po administered as single dose followed by 4 days wash out period followed by efavirenz dosing at 600 mg, po bid for 14 days coadministered with compound at 400 mg, po on day 12			Scientific Literature	18838589.0	Minimal effects of ritonavir and efavirenz on the pharmacokinetics of raltegravir.
	RALTEGRAVIR	CHEMBL254316	422253	444.42	Cmax	1.016	ug.mL-1	2.28612573691553e-06	5.640899887087338	CHEMBL1676673	5216335.0	Cmax in healthy human plasma at 400 mg, po Bid for 1 week by LC-MS/MS analysis			Scientific Literature	20823282.0	Pharmacokinetics and pharmacogenomics of once-daily raltegravir and atazanavir in healthy volunteers.
